Longitude,Latitude,Altitude
11.812551498413086,47.303874558067974,1217.0
11.466327667236328,47.16582490913381,1219.0
11.799728393554688,47.37289938253506,1220.0
11.479150772094727,47.234849733600896,1222.0
11.684320449829102,47.26073404277605,1223.0
11.556089401245117,47.24347783665928,1226.0
11.479150772094727,47.12268439384189,1229.0
11.62020492553711,47.4074117947686,1238.0
11.479150772094727,47.096800084666725,1238.0
11.786905288696289,47.29524645500959,1239.0
11.45350456237793,47.226221630542504,1249.0
11.543266296386719,47.252105939717666,1251.0
11.62020492553711,47.24347783665928,1252.0
11.581735610961914,47.269362145834435,1257.0
11.62020492553711,47.252105939717666,1257.0
11.517620086669922,47.12268439384189,1259.0
11.735612869262695,47.32975886724313,1264.0
11.838197708129883,47.20033732136735,1269.0
11.491973876953125,47.12268439384189,1270.0
11.466327667236328,47.13131249690027,1275.0
11.77408218383789,47.35564317641829,1277.0
11.62020492553711,47.26073404277605,1280.0
11.876667022705078,47.252105939717666,1283.0
11.671497344970703,47.26073404277605,1285.0
11.722789764404297,47.32975886724313,1290.0
11.722789764404297,47.4074117947686,1291.0
11.568912506103516,47.252105939717666,1291.0
11.825374603271484,47.364271279476675,1292.0
11.45350456237793,47.191709218308965,1293.0
11.77408218383789,47.157196806075426,1300.0
11.684320449829102,47.27799024889282,1303.0
11.466327667236328,47.12268439384189,1303.0
11.62020492553711,47.269362145834435,1308.0
11.466327667236328,47.14856870301704,1312.0
11.748435974121094,47.3470150733599,1314.0
11.86384391784668,47.269362145834435,1314.0
11.517620086669922,47.24347783665928,1315.0
11.812551498413086,47.338386970301514,1320.0
11.812551498413086,47.364271279476675,1321.0
11.825374603271484,47.20033732136735,1321.0
11.491973876953125,47.07091577549157,1327.0
11.812551498413086,47.157196806075426,1330.0
11.838197708129883,47.303874558067974,1332.0
11.658674240112305,47.269362145834435,1333.0
11.427858352661133,47.208965424425735,1334.0
11.838197708129883,47.18308111525058,1335.0
11.748435974121094,47.16582490913381,1335.0
11.62020492553711,47.27799024889282,1337.0
11.633028030395508,47.27799024889282,1337.0
11.479150772094727,47.08817198160834,1337.0
11.594558715820312,47.26073404277605,1345.0
11.556089401245117,47.234849733600896,1346.0
11.491973876953125,47.114056290783495,1347.0
11.86384391784668,47.24347783665928,1349.0
11.440681457519531,47.191709218308965,1349.0
11.748435974121094,47.338386970301514,1350.0
11.479150772094727,47.114056290783495,1354.0
11.86384391784668,47.26073404277605,1360.0
11.684320449829102,47.286618351951205,1363.0
11.812551498413086,47.32975886724313,1366.0
11.735612869262695,47.16582490913381,1371.0
11.735612869262695,47.29524645500959,1373.0
11.6971435546875,47.252105939717666,1373.0
11.812551498413086,47.321130764184744,1376.0
11.45350456237793,47.174453012192195,1380.0
11.517620086669922,47.07091577549157,1384.0
11.77408218383789,47.3470150733599,1389.0
11.748435974121094,47.32975886724313,1389.0
11.491973876953125,47.234849733600896,1392.0
11.543266296386719,47.13131249690027,1392.0
11.735612869262695,47.31250266112636,1393.0
11.838197708129883,47.286618351951205,1394.0
11.556089401245117,47.252105939717666,1394.0
11.62020492553711,47.21759352748412,1395.0
11.6971435546875,47.24347783665928,1402.0
11.851020812988281,47.234849733600896,1402.0
11.722789764404297,47.29524645500959,1404.0
11.812551498413086,47.208965424425735,1404.0
11.709966659545898,47.139940599958656,1406.0
11.53044319152832,47.07091577549157,1406.0
11.825374603271484,47.286618351951205,1411.0
11.722789764404297,47.321130764184744,1414.0
11.62020492553711,47.234849733600896,1416.0
11.491973876953125,47.08817198160834,1422.0
11.466327667236328,47.157196806075426,1425.0
11.53044319152832,47.13131249690027,1425.0
11.799728393554688,47.29524645500959,1426.0
11.812551498413086,47.37289938253506,1427.0
11.440681457519531,47.21759352748412,1429.0
11.812551498413086,47.35564317641829,1432.0
11.786905288696289,47.157196806075426,1432.0
11.748435974121094,47.303874558067974,1435.0
11.761259078979492,47.3470150733599,1438.0
11.709966659545898,47.26073404277605,1447.0
11.607381820678711,47.252105939717666,1447.0
11.581735610961914,47.26073404277605,1448.0
11.53044319152832,47.24347783665928,1449.0
11.671497344970703,47.4074117947686,1450.0
11.825374603271484,47.29524645500959,1451.0
11.709966659545898,47.4074117947686,1453.0
11.799728393554688,47.3470150733599,1453.0
11.77408218383789,47.286618351951205,1453.0
11.504796981811523,47.08817198160834,1455.0
11.645851135253906,47.269362145834435,1457.0
11.504796981811523,47.114056290783495,1460.0
11.786905288696289,47.286618351951205,1461.0
11.466327667236328,47.226221630542504,1462.0
11.62020492553711,47.226221630542504,1463.0
11.799728393554688,47.31250266112636,1464.0
11.786905288696289,47.35564317641829,1465.0
11.517620086669922,47.4074117947686,1467.0
11.709966659545898,47.286618351951205,1468.0
11.556089401245117,47.139940599958656,1472.0
11.53044319152832,47.12268439384189,1473.0
11.851020812988281,47.27799024889282,1474.0
11.633028030395508,47.4074117947686,1475.0
11.6971435546875,47.13131249690027,1476.0
11.77408218383789,47.269362145834435,1479.0
11.45350456237793,47.18308111525058,1486.0
11.722789764404297,47.157196806075426,1489.0
11.479150772094727,47.4074117947686,1491.0
11.607381820678711,47.234849733600896,1493.0
11.838197708129883,47.21759352748412,1494.0
11.761259078979492,47.16582490913381,1496.0
11.556089401245117,47.226221630542504,1498.0
11.6971435546875,47.269362145834435,1503.0
11.838197708129883,47.226221630542504,1504.0
11.799728393554688,47.35564317641829,1505.0
11.6971435546875,47.234849733600896,1507.0
11.786905288696289,47.338386970301514,1511.0
11.479150772094727,47.174453012192195,1514.0
11.6971435546875,47.286618351951205,1517.0
11.77408218383789,47.27799024889282,1517.0
11.607381820678711,47.226221630542504,1518.0
11.479150772094727,47.16582490913381,1518.0
11.77408218383789,47.29524645500959,1519.0
11.440681457519531,47.20033732136735,1521.0
11.479150772094727,47.10542818772511,1524.0
11.786905288696289,47.303874558067974,1526.0
11.556089401245117,47.079543878549956,1529.0
11.543266296386719,47.24347783665928,1530.0
11.517620086669922,47.13131249690027,1531.0
11.812551498413086,47.3470150733599,1536.0
11.466327667236328,47.20033732136735,1539.0
11.748435974121094,47.29524645500959,1541.0
11.722789764404297,47.174453012192195,1542.0
11.568912506103516,47.24347783665928,1547.0
11.543266296386719,47.139940599958656,1550.0
11.504796981811523,47.234849733600896,1554.0
11.568912506103516,47.08817198160834,1554.0
11.479150772094727,47.139940599958656,1555.0
11.491973876953125,47.079543878549956,1555.0
11.825374603271484,47.191709218308965,1556.0
11.812551498413086,47.20033732136735,1557.0
11.556089401245117,47.4074117947686,1561.0
11.86384391784668,47.252105939717666,1563.0
11.671497344970703,47.252105939717666,1568.0
11.633028030395508,47.20033732136735,1570.0
11.825374603271484,47.303874558067974,1571.0
11.825374603271484,47.208965424425735,1571.0
11.6971435546875,47.139940599958656,1571.0
11.684320449829102,47.4074117947686,1572.0
11.838197708129883,47.208965424425735,1572.0
11.62020492553711,47.208965424425735,1575.0
11.799728393554688,47.157196806075426,1575.0
11.556089401245117,47.21759352748412,1578.0
11.479150772094727,47.226221630542504,1579.0
11.684320449829102,47.252105939717666,1581.0
11.6971435546875,47.226221630542504,1583.0
11.799728393554688,47.21759352748412,1585.0
11.671497344970703,47.10542818772511,1587.0
11.581735610961914,47.252105939717666,1588.0
11.504796981811523,47.13131249690027,1589.0
11.825374603271484,47.18308111525058,1597.0
11.812551498413086,47.29524645500959,1608.0
11.786905288696289,47.27799024889282,1608.0
11.607381820678711,47.10542818772511,1609.0
11.786905288696289,47.32975886724313,1610.0
11.748435974121094,47.31250266112636,1612.0
11.658674240112305,47.26073404277605,1612.0
11.504796981811523,47.07091577549157,1614.0
11.45350456237793,47.21759352748412,1615.0
11.479150772094727,47.13131249690027,1617.0
11.466327667236328,47.191709218308965,1622.0
11.491973876953125,47.096800084666725,1622.0
11.491973876953125,47.4074117947686,1629.0
11.77408218383789,47.16582490913381,1631.0
11.6971435546875,47.4074117947686,1633.0
11.709966659545898,47.174453012192195,1633.0
11.812551498413086,47.18308111525058,1639.0
11.838197708129883,47.234849733600896,1640.0
11.466327667236328,47.174453012192195,1640.0
11.851020812988281,47.24347783665928,1642.0
11.556089401245117,47.13131249690027,1645.0
11.825374603271484,47.27799024889282,1646.0
11.633028030395508,47.269362145834435,1651.0
11.838197708129883,47.27799024889282,1653.0
11.479150772094727,47.14856870301704,1653.0
11.799728393554688,47.338386970301514,1655.0
11.77408218383789,47.26073404277605,1655.0
11.6971435546875,47.27799024889282,1659.0
11.722789764404297,47.286618351951205,1662.0
11.568912506103516,47.234849733600896,1662.0
11.517620086669922,47.234849733600896,1667.0
11.722789764404297,47.252105939717666,1668.0
11.556089401245117,47.208965424425735,1668.0
11.748435974121094,47.174453012192195,1668.0
11.851020812988281,47.269362145834435,1669.0
11.543266296386719,47.234849733600896,1669.0
11.851020812988281,47.26073404277605,1670.0
11.799728393554688,47.208965424425735,1675.0
11.491973876953125,47.174453012192195,1677.0
11.607381820678711,47.24347783665928,1679.0
11.761259078979492,47.32975886724313,1681.0
11.556089401245117,47.14856870301704,1688.0
11.568912506103516,47.14856870301704,1688.0
11.799728393554688,47.364271279476675,1689.0
11.735612869262695,47.286618351951205,1689.0
11.671497344970703,47.114056290783495,1689.0
11.786905288696289,47.3470150733599,1690.0
11.517620086669922,47.08817198160834,1690.0
11.761259078979492,47.26073404277605,1691.0
11.786905288696289,47.16582490913381,1697.0
11.633028030395508,47.208965424425735,1698.0
11.722789764404297,47.16582490913381,1701.0
11.709966659545898,47.14856870301704,1702.0
11.440681457519531,47.208965424425735,1704.0
11.722789764404297,47.18308111525058,1704.0
11.735612869262695,47.174453012192195,1706.0
11.594558715820312,47.252105939717666,1708.0
11.53044319152832,47.139940599958656,1711.0
11.786905288696289,47.26073404277605,1712.0
11.491973876953125,47.13131249690027,1717.0
11.722789764404297,47.26073404277605,1719.0
11.684320449829102,47.12268439384189,1719.0
11.799728393554688,47.321130764184744,1724.0
11.543266296386719,47.12268439384189,1726.0
11.709966659545898,47.269362145834435,1730.0
11.556089401245117,47.20033732136735,1731.0
11.594558715820312,47.10542818772511,1731.0
11.735612869262695,47.321130764184744,1736.0
11.633028030395508,47.26073404277605,1737.0
11.684320449829102,47.13131249690027,1743.0
11.543266296386719,47.079543878549956,1745.0
11.761259078979492,47.174453012192195,1746.0
11.786905288696289,47.269362145834435,1748.0
11.607381820678711,47.20033732136735,1748.0
11.812551498413086,47.16582490913381,1749.0
11.504796981811523,47.096800084666725,1749.0
11.658674240112305,47.4074117947686,1750.0
11.77408218383789,47.338386970301514,1751.0
11.466327667236328,47.4074117947686,1753.0
11.479150772094727,47.157196806075426,1755.0
11.568912506103516,47.13131249690027,1760.0
11.491973876953125,47.226221630542504,1762.0
11.6971435546875,47.174453012192195,1762.0
11.761259078979492,47.303874558067974,1763.0
11.479150772094727,47.208965424425735,1769.0
11.53044319152832,47.234849733600896,1771.0
11.786905288696289,47.31250266112636,1772.0
11.761259078979492,47.29524645500959,1773.0
11.761259078979492,47.286618351951205,1774.0
11.607381820678711,47.21759352748412,1776.0
11.645851135253906,47.26073404277605,1778.0
11.53044319152832,47.096800084666725,1778.0
11.62020492553711,47.20033732136735,1780.0
11.709966659545898,47.157196806075426,1783.0
11.633028030395508,47.252105939717666,1784.0
11.633028030395508,47.21759352748412,1785.0
11.812551498413086,47.21759352748412,1785.0
11.568912506103516,47.139940599958656,1785.0
11.491973876953125,47.10542818772511,1785.0
11.735612869262695,47.24347783665928,1787.0
11.543266296386719,47.226221630542504,1789.0
11.825374603271484,47.174453012192195,1789.0
11.786905288696289,47.226221630542504,1796.0
11.799728393554688,47.18308111525058,1797.0
11.53044319152832,47.4074117947686,1798.0
11.671497344970703,47.24347783665928,1799.0
11.568912506103516,47.12268439384189,1800.0
11.633028030395508,47.24347783665928,1801.0
11.748435974121094,47.286618351951205,1802.0
11.722789764404297,47.27799024889282,1802.0
11.684320449829102,47.21759352748412,1803.0
11.491973876953125,47.208965424425735,1804.0
11.799728393554688,47.286618351951205,1810.0
11.479150772094727,47.20033732136735,1811.0
11.466327667236328,47.21759352748412,1813.0
11.799728393554688,47.32975886724313,1814.0
11.77408218383789,47.252105939717666,1816.0
11.684320449829102,47.208965424425735,1816.0
11.491973876953125,47.14856870301704,1816.0
11.645851135253906,47.191709218308965,1817.0
11.709966659545898,47.252105939717666,1820.0
11.633028030395508,47.234849733600896,1822.0
11.466327667236328,47.18308111525058,1825.0
11.517620086669922,47.114056290783495,1825.0
11.504796981811523,47.4074117947686,1827.0
11.568912506103516,47.226221630542504,1828.0
11.543266296386719,47.4074117947686,1829.0
11.645851135253906,47.18308111525058,1833.0
11.581735610961914,47.096800084666725,1833.0
11.761259078979492,47.338386970301514,1836.0
11.684320449829102,47.24347783665928,1840.0
11.838197708129883,47.24347783665928,1840.0
11.568912506103516,47.157196806075426,1840.0
11.812551498413086,47.286618351951205,1842.0
11.786905288696289,47.18308111525058,1846.0
11.491973876953125,47.139940599958656,1848.0
11.684320449829102,47.14856870301704,1849.0
11.77408218383789,47.303874558067974,1850.0
11.45350456237793,47.20033732136735,1850.0
11.709966659545898,47.27799024889282,1852.0
11.556089401245117,47.12268439384189,1853.0
11.709966659545898,47.234849733600896,1855.0
11.607381820678711,47.191709218308965,1855.0
11.633028030395508,47.191709218308965,1858.0
11.658674240112305,47.252105939717666,1860.0
11.812551498413086,47.191709218308965,1860.0
11.799728393554688,47.174453012192195,1863.0
11.838197708129883,47.269362145834435,1867.0
11.6971435546875,47.14856870301704,1874.0
11.607381820678711,47.12268439384189,1876.0
11.786905288696289,47.252105939717666,1877.0
11.735612869262695,47.234849733600896,1877.0
11.517620086669922,47.226221630542504,1879.0
11.517620086669922,47.139940599958656,1879.0
11.479150772094727,47.191709218308965,1880.0
11.543266296386719,47.21759352748412,1882.0
11.709966659545898,47.226221630542504,1883.0
11.581735610961914,47.24347783665928,1884.0
11.709966659545898,47.24347783665928,1886.0
11.851020812988281,47.252105939717666,1888.0
11.684320449829102,47.234849733600896,1892.0
11.761259078979492,47.27799024889282,1895.0
11.581735610961914,47.157196806075426,1897.0
11.633028030395508,47.226221630542504,1903.0
11.735612869262695,47.18308111525058,1903.0
11.53044319152832,47.079543878549956,1903.0
11.825374603271484,47.24347783665928,1907.0
11.479150772094727,47.21759352748412,1907.0
11.77408218383789,47.32975886724313,1908.0
11.581735610961914,47.12268439384189,1908.0
11.504796981811523,47.226221630542504,1910.0
11.77408218383789,47.226221630542504,1921.0
11.709966659545898,47.16582490913381,1921.0
11.504796981811523,47.10542818772511,1922.0
11.581735610961914,47.4074117947686,1923.0
11.799728393554688,47.226221630542504,1924.0
11.504796981811523,47.174453012192195,1925.0
11.504796981811523,47.079543878549956,1925.0
11.709966659545898,47.191709218308965,1926.0
11.838197708129883,47.26073404277605,1928.0
11.761259078979492,47.269362145834435,1929.0
11.761259078979492,47.31250266112636,1930.0
11.812551498413086,47.27799024889282,1930.0
11.658674240112305,47.114056290783495,1930.0
11.491973876953125,47.16582490913381,1936.0
11.645851135253906,47.4074117947686,1940.0
11.77408218383789,47.174453012192195,1941.0
11.825374603271484,47.234849733600896,1942.0
11.6971435546875,47.21759352748412,1943.0
11.645851135253906,47.20033732136735,1944.0
11.709966659545898,47.21759352748412,1945.0
11.62020492553711,47.12268439384189,1946.0
11.722789764404297,47.269362145834435,1948.0
11.543266296386719,47.208965424425735,1948.0
11.504796981811523,47.139940599958656,1948.0
11.517620086669922,47.079543878549956,1948.0
11.658674240112305,47.24347783665928,1954.0
11.6971435546875,47.191709218308965,1954.0
11.735612869262695,47.226221630542504,1958.0
11.709966659545898,47.18308111525058,1964.0
11.735612869262695,47.27799024889282,1967.0
11.799728393554688,47.16582490913381,1969.0
11.581735610961914,47.14856870301704,1969.0
11.594558715820312,47.4074117947686,1979.0
11.77408218383789,47.21759352748412,1979.0
11.825374603271484,47.21759352748412,1980.0
11.543266296386719,47.14856870301704,1983.0
11.799728393554688,47.20033732136735,1985.0
11.748435974121094,47.321130764184744,1987.0
11.491973876953125,47.21759352748412,1990.0
11.581735610961914,47.234849733600896,1992.0
11.812551498413086,47.174453012192195,1992.0
11.77408218383789,47.234849733600896,1993.0
11.658674240112305,47.234849733600896,1994.0
11.786905288696289,47.174453012192195,1994.0
11.735612869262695,47.252105939717666,1996.0
11.556089401245117,47.114056290783495,1996.0
11.53044319152832,47.114056290783495,1997.0
11.77408218383789,47.31250266112636,1998.0
11.761259078979492,47.252105939717666,1998.0
11.568912506103516,47.21759352748412,1999.0
11.45350456237793,47.208965424425735,2002.0
11.633028030395508,47.174453012192195,2002.0
11.645851135253906,47.174453012192195,2007.0
11.594558715820312,47.14856870301704,2009.0
11.761259078979492,47.321130764184744,2010.0
11.735612869262695,47.191709218308965,2010.0
11.62020492553711,47.10542818772511,2011.0
11.504796981811523,47.20033732136735,2012.0
11.607381820678711,47.114056290783495,2012.0
11.786905288696289,47.321130764184744,2013.0
11.748435974121094,47.27799024889282,2017.0
11.633028030395508,47.18308111525058,2018.0
11.6971435546875,47.16582490913381,2021.0
11.607381820678711,47.208965424425735,2022.0
11.722789764404297,47.191709218308965,2022.0
11.684320449829102,47.226221630542504,2027.0
11.556089401245117,47.08817198160834,2028.0
11.812551498413086,47.269362145834435,2030.0
11.607381820678711,47.18308111525058,2030.0
11.568912506103516,47.096800084666725,2037.0
11.825374603271484,47.226221630542504,2041.0
11.799728393554688,47.27799024889282,2042.0
11.658674240112305,47.10542818772511,2043.0
11.53044319152832,47.08817198160834,2046.0
11.761259078979492,47.234849733600896,2051.0
11.786905288696289,47.24347783665928,2053.0
11.786905288696289,47.21759352748412,2055.0
11.491973876953125,47.20033732136735,2059.0
11.543266296386719,47.114056290783495,2059.0
11.581735610961914,47.13131249690027,2067.0
11.786905288696289,47.208965424425735,2070.0
